ID_Transacao,ID_Cliente,ID_Produto,Data,Valor_Transacao,Status_Pagamento,Dias_Atraso,Rating_Risco
504435,1138,103,2025-07-02,17713.86,Liquidado,0,B
504436,1184,101,2025-05-09,8739.8,Em Dia,0,C
504437,1121,104,2025-09-03,116583.76,Liquidado,0,D
504438,1076,101,2025-03-30,2823.59,Em Atraso,45,C
504439,1245,103,2025-03-07,16749.25,Liquidado,0,A
504440,1092,103,2025-06-07,12591.54,Em Dia,0,A
504441,1070,101,2025-05-29,1059.79,Em Dia,0,C
504442,1148,101,2025-12-06,2244.14,Em Dia,0,D
504443,1133,103,2025-04-26,14085.46,Em Dia,0,A
504444,1023,103,2025-08-02,7909.75,Liquidado,0,A
504445,1137,101,2025-10-21,1346.69,Em Dia,0,D
504446,1058,102,2025-09-10,34782.84,Em Dia,0,A
504447,1187,101,2025-05-23,15377.12,Em Dia,0,B
504448,1221,101,2025-09-07,8271.91,Liquidado,0,C
504449,1208,102,2025-10-29,67709.65,Liquidado,0,B
504450,1182,101,2025-01-25,2433.6,Em Dia,0,C
504451,1046,103,2025-10-04,12781.69,Em Dia,0,A
504452,1022,103,2025-03-11,20534.8,Em Dia,0,A
504453,1192,104,2025-04-23,305825.22,Liquidado,0,C
504454,1008,103,2025-12-29,12524.09,Em Dia,0,A
504455,1123,104,2025-04-22,149947.13,Em Dia,0,F
504456,1020,102,2025-12-30,43176.49,Em Dia,0,A
504457,1179,103,2025-10-30,17185.56,Em Dia,0,A
504458,1078,104,2025-04-01,84056.59,Em Dia,0,C
504459,1039,103,2025-01-18,18120.78,Em Dia,0,A
504460,1037,101,2025-05-29,6419.14,Em Dia,0,B
504461,1178,103,2025-08-15,9984.39,Liquidado,0,A
504462,1162,104,2025-08-02,101351.31,Em Dia,0,F
504463,1075,103,2025-12-26,19032.55,Em Dia,0,A
504464,1118,102,2025-05-31,64575.89,Liquidado,0,A
504465,1104,103,2025-07-11,13805.34,Liquidado,0,A
504466,1161,104,2025-02-09,302378.28,Em Dia,0,B
504467,1031,101,2025-08-30,1703.86,Em Dia,0,D
504468,1123,103,2025-05-18,9045.31,Liquidado,0,A
504469,1054,101,2025-12-11,2053.75,Em Atraso,48,C
504470,1172,103,2025-06-29,14998.36,Liquidado,0,A
504471,1034,103,2025-07-19,8299.37,Liquidado,0,A
504472,1242,101,2025-07-22,4481.65,Em Dia,0,B
504473,1199,101,2025-03-02,8124.9,Em Dia,0,B
504474,1122,103,2025-07-11,16376.31,Liquidado,0,A
504475,1113,101,2025-01-05,1991.06,Em Dia,0,D
504476,1246,101,2025-08-25,1250.34,Em Dia,0,E
504477,1062,103,2025-06-30,14318.37,Em Dia,0,B
504478,1023,101,2025-11-07,10876.61,Em Atraso,78,E
504479,1046,102,2025-02-06,55609.29,Em Dia,0,A
504480,1056,104,2025-02-25,349432.75,Em Atraso,47,D
504481,1135,101,2025-08-25,4044.64,Em Dia,0,D
504482,1118,101,2025-12-24,1962.87,Liquidado,0,B
504483,1217,103,2025-12-15,11711.6,Em Dia,0,A
504484,1189,103,2025-07-16,9997.04,Em Dia,0,B
504485,1131,104,2025-03-14,342613.24,Em Dia,0,C
504486,1166,104,2025-02-28,28902.54,Liquidado,0,E
504487,1212,103,2025-08-28,12168.64,Em Dia,0,C
504488,1162,101,2025-01-02,9480.66,Liquidado,0,B
504489,1113,101,2025-12-26,5525.76,Em Dia,0,E
504490,1044,101,2025-07-07,14768.53,Em Dia,0,D
504491,1128,101,2025-11-03,3863.15,Liquidado,0,B
504492,1108,103,2025-01-30,20601.22,Em Atraso,45,C
504493,1158,103,2025-09-24,16279.69,Em Dia,0,A
504494,1017,101,2025-04-18,2269.18,Em Dia,0,B
504495,1059,103,2025-11-28,19124.63,Em Dia,0,C
504496,1138,101,2025-03-31,4294.14,Em Dia,0,C
504497,1099,102,2025-07-24,59580.07,Liquidado,0,A
504498,1084,103,2025-08-08,14669.69,Liquidado,0,B
504499,1146,102,2025-04-04,59465.44,Liquidado,0,A
504500,1045,102,2025-04-13,75063.75,Liquidado,0,A
504501,1108,101,2025-08-11,6907.24,Liquidado,0,B
504502,1219,102,2025-07-05,54502.93,Em Dia,0,B
504503,1187,103,2025-07-03,16283.73,Em Dia,0,A
504504,1062,104,2025-06-11,164700.44,Liquidado,0,C
504505,1059,102,2025-09-04,32721.13,Em Dia,0,A
504506,1177,102,2025-01-31,40276.8,Liquidado,0,B
504507,1228,103,2025-02-21,19658.2,Em Dia,0,B
504508,1191,104,2025-12-11,64224.0,Liquidado,0,B
504509,1215,101,2025-03-17,4564.3,Liquidado,0,E
504510,1160,102,2025-10-05,44092.12,Em Dia,0,A
504511,1138,103,2025-02-09,18158.83,Em Dia,0,A
504512,1011,103,2025-04-11,13276.23,Em Dia,0,C
504513,1102,101,2025-04-21,1950.17,Em Dia,0,B
504514,1070,103,2025-11-17,17435.65,Liquidado,0,A
504515,1123,101,2025-09-06,17478.51,Liquidado,0,B
504516,1233,102,2025-07-10,63702.51,Em Dia,0,A
504517,1190,102,2025-07-01,50889.59,Liquidado,0,A
504518,1175,103,2025-12-01,12278.72,Liquidado,0,B
504519,1034,102,2025-07-28,59509.75,Liquidado,0,A
504520,1228,101,2025-01-22,14018.52,Em Dia,0,E
504521,1101,101,2025-06-15,3502.27,Em Dia,0,B
504522,1145,103,2025-04-09,7594.75,Liquidado,0,A
504523,1232,101,2025-07-27,10597.53,Em Dia,0,C
504524,1104,102,2025-01-08,39379.74,Em Dia,0,B
504525,1182,101,2025-07-09,1706.54,Em Dia,0,C
504526,1204,103,2025-06-24,13853.7,Liquidado,0,A
504527,1213,102,2025-09-30,29923.67,Liquidado,0,A
504528,1040,101,2025-01-17,3665.7,Liquidado,0,C
504529,1019,101,2025-03-31,5769.76,Em Dia,0,B
504530,1067,103,2025-05-21,18612.58,Em Dia,0,A
504531,1082,102,2025-05-25,73299.17,Liquidado,0,A
504532,1181,103,2025-06-15,18678.9,Em Dia,0,C
504533,1243,103,2025-12-03,18829.31,Liquidado,0,A
504534,1064,104,2025-03-19,214759.77,Em Dia,0,E
504535,1083,101,2025-09-19,6162.35,Em Atraso,27,D
504536,1047,104,2025-06-12,40671.16,Em Dia,0,B
504537,1006,101,2025-01-14,13549.78,Em Atraso,15,C
504538,1016,101,2025-08-27,5561.36,Liquidado,0,B
504539,1200,103,2025-03-13,15611.33,Liquidado,0,A
504540,1240,101,2025-05-23,1321.8,Liquidado,0,B
504541,1146,101,2025-11-06,4616.84,Em Dia,0,B
504542,1180,101,2025-10-10,5462.44,Em Dia,0,C
504543,1176,103,2025-09-26,15916.88,Liquidado,0,A
504544,1171,102,2025-08-29,51788.54,Em Dia,0,A
504545,1039,103,2025-09-02,14637.67,Em Dia,0,A
504546,1177,103,2025-06-12,5008.94,Liquidado,0,A
504547,1113,103,2025-03-01,18852.3,Liquidado,0,B
504548,1140,101,2025-01-06,11553.83,Liquidado,0,B
504549,1237,104,2025-07-16,32526.52,Liquidado,0,E
504550,1138,101,2025-02-27,1819.9,Em Dia,0,E
504551,1071,101,2025-11-01,8928.31,Liquidado,0,B
504552,1110,101,2025-08-05,21823.5,Em Dia,0,C
504553,1055,102,2025-01-26,48732.96,Em Dia,0,B
504554,1129,101,2025-10-30,2984.74,Liquidado,0,B
504555,1049,101,2025-01-05,3791.09,Em Dia,0,E
504556,1164,101,2025-01-20,13095.31,Em Atraso,61,D
504557,1021,101,2025-07-17,11248.14,Em Dia,0,D
504558,1037,103,2025-02-28,18976.68,Liquidado,0,A
504559,1116,103,2025-08-30,18878.02,Liquidado,0,A
504560,1024,103,2025-05-26,18714.39,Liquidado,0,A
504561,1055,101,2025-09-30,9335.33,Em Atraso,167,E
504562,1025,101,2025-09-06,6024.13,Em Dia,0,C
504563,1135,104,2025-01-14,279116.96,Em Dia,0,B
504564,1127,101,2025-01-13,8742.32,Em Dia,0,C
504565,1234,103,2025-02-13,14614.06,Em Dia,0,A
504566,1209,101,2025-01-19,2987.03,Liquidado,0,B
504567,1093,104,2025-03-04,123594.35,Em Dia,0,D
504568,1094,101,2025-08-27,3492.6,Em Dia,0,C
504569,1071,102,2025-12-03,41451.53,Em Dia,0,B
504570,1225,103,2025-04-10,13852.33,Liquidado,0,A
504571,1199,102,2025-06-12,54010.87,Em Dia,0,A
504572,1122,101,2025-05-02,16744.45,Liquidado,0,D
504573,1024,102,2025-02-13,69301.55,Liquidado,0,B
504574,1011,103,2025-12-26,13159.74,Liquidado,0,A
504575,1073,101,2025-11-13,8374.14,Liquidado,0,B
504576,1012,101,2025-05-25,9503.55,Liquidado,0,C
504577,1035,102,2025-11-23,61024.98,Liquidado,0,A
504578,1191,101,2025-12-29,6596.62,Em Atraso,105,E
504579,1196,103,2025-02-19,14818.11,Em Dia,0,A
504580,1228,101,2025-03-06,3482.26,Em Dia,0,B
504581,1220,102,2025-12-21,61523.53,Em Dia,0,A
504582,1185,101,2025-10-15,4620.02,Em Dia,0,C
504583,1141,102,2025-06-13,43167.8,Em Dia,0,A
504584,1023,101,2025-05-21,6192.91,Liquidado,0,C
504585,1083,101,2025-11-10,16129.39,Em Dia,0,D
504586,1234,101,2025-05-08,1863.33,Em Dia,0,D
504587,1229,104,2025-08-27,94172.46,Em Dia,0,C
504588,1167,101,2025-11-20,1324.51,Em Dia,0,D
504589,1088,103,2025-10-23,16496.68,Liquidado,0,A
504590,1080,101,2025-07-06,1900.43,Liquidado,0,B
504591,1097,101,2025-07-27,2156.26,Liquidado,0,C
504592,1140,102,2025-08-08,36484.85,Em Dia,0,A
504593,1034,102,2025-07-09,26433.28,Liquidado,0,A
504594,1199,104,2025-12-12,58557.07,Em Dia,0,D
504595,1075,104,2025-10-11,399125.35,Liquidado,0,D
504596,1159,103,2025-12-18,23313.82,Liquidado,0,A
504597,1221,103,2025-08-25,15815.77,Em Dia,0,A
504598,1128,102,2025-07-13,34065.1,Em Dia,0,A
504599,1190,101,2025-10-14,7738.27,Em Dia,0,C
504600,1141,104,2025-09-16,74060.44,Liquidado,0,D
504601,1031,103,2025-09-03,8227.24,Em Dia,0,B
504602,1130,102,2025-05-16,40870.11,Em Dia,0,A
504603,1103,101,2025-10-07,22356.72,Em Dia,0,B
504604,1015,101,2025-09-28,3310.8,Liquidado,0,B
504605,1057,104,2025-06-20,61098.67,Liquidado,0,B
504606,1075,101,2025-06-08,1045.29,Em Dia,0,D
504607,1034,102,2025-07-20,59553.33,Em Dia,0,A
504608,1103,101,2025-02-14,9899.28,Liquidado,0,C
504609,1196,103,2025-09-21,21182.11,Em Dia,0,A
504610,1075,101,2025-03-12,7574.51,Em Dia,0,C
504611,1029,103,2025-12-30,19060.67,Liquidado,0,A
504612,1194,101,2025-04-13,4881.26,Em Dia,0,D
504613,1016,103,2025-05-05,18233.01,Liquidado,0,B
504614,1167,103,2025-11-09,17215.34,Em Dia,0,A
504615,1077,101,2025-10-13,3530.0,Liquidado,0,D
504616,1037,102,2025-08-18,36128.1,Em Dia,0,A
504617,1081,101,2025-05-26,1904.68,Liquidado,0,D
504618,1149,101,2025-07-16,5845.21,Liquidado,0,C
504619,1172,103,2025-08-09,16406.91,Em Dia,0,A
504620,1124,102,2025-03-01,38800.63,Liquidado,0,A
504621,1019,101,2025-04-08,7667.6,Liquidado,0,C
504622,1199,101,2025-06-20,1397.41,Liquidado,0,C
504623,1102,101,2025-06-22,1338.53,Em Dia,0,D
504624,1136,103,2025-05-31,14146.28,Em Dia,0,A
504625,1077,101,2025-12-16,5478.14,Em Dia,0,C
504626,1229,104,2025-05-02,442733.59,Em Dia,0,C
504627,1194,104,2025-04-18,25878.95,Liquidado,0,B
504628,1041,101,2025-01-04,3043.18,Liquidado,0,C
504629,1203,101,2025-04-03,7503.61,Em Dia,0,B
504630,1216,103,2025-01-06,20909.78,Em Dia,0,B
504631,1198,101,2025-10-15,4653.85,Em Dia,0,B
504632,1061,101,2025-04-16,3571.41,Liquidado,0,B
504633,1026,101,2025-05-26,2324.84,Liquidado,0,B
504634,1071,102,2025-09-28,55584.88,Liquidado,0,A
504635,1249,103,2025-04-06,20690.7,Em Dia,0,A
504636,1103,101,2025-08-17,1799.89,Liquidado,0,D
504637,1211,101,2025-07-21,14585.46,Em Dia,0,B
504638,1070,104,2025-07-31,29619.65,Liquidado,0,C
504639,1107,103,2025-01-06,13994.41,Em Dia,0,A
504640,1157,102,2025-04-22,53011.22,Liquidado,0,A
504641,1107,103,2025-11-19,17685.77,Liquidado,0,A
504642,1103,102,2025-04-16,42076.77,Em Dia,0,A
504643,1194,103,2025-05-19,17747.15,Em Dia,0,A
504644,1019,101,2025-10-26,2439.86,Em Dia,0,B
504645,1068,101,2025-04-06,2928.65,Em Dia,0,D
504646,1186,103,2025-12-03,12024.46,Liquidado,0,A
504647,1070,102,2025-10-24,54846.86,Em Dia,0,A
504648,1113,104,2025-08-02,41977.54,Em Dia,0,D
504649,1057,101,2025-10-18,2714.97,Liquidado,0,B
504650,1165,104,2025-01-22,86268.89,Em Dia,0,B
504651,1061,104,2025-07-12,27334.74,Liquidado,0,C
504652,1092,101,2025-05-30,7959.91,Em Dia,0,B
504653,1030,103,2025-09-04,13276.26,Liquidado,0,A
504654,1199,102,2025-09-24,33613.65,Em Dia,0,A
504655,1201,104,2025-09-08,46613.66,Liquidado,0,B
504656,1153,102,2025-01-03,37531.85,Em Dia,0,B
504657,1225,103,2025-11-12,3952.22,Em Dia,0,B
504658,1127,102,2025-03-17,59660.39,Em Dia,0,A
504659,1193,101,2025-03-28,1855.31,Em Dia,0,C
504660,1115,101,2025-09-27,3017.32,Em Dia,0,C
504661,1006,102,2025-08-13,37176.5,Em Dia,0,A
504662,1018,103,2025-01-18,18868.96,Liquidado,0,A
504663,1010,103,2025-04-23,20524.67,Liquidado,0,B
504664,1092,103,2025-09-08,10729.47,Liquidado,0,A
504665,1139,101,2025-08-21,6033.25,Liquidado,0,B
504666,1225,102,2025-11-25,65502.53,Liquidado,0,A
504667,1193,101,2025-10-06,2413.31,Em Dia,0,B
504668,1077,103,2025-07-21,19571.66,Liquidado,0,A
504669,1101,104,2025-03-24,25064.14,Em Dia,0,F
504670,1084,102,2025-05-05,52167.17,Em Dia,0,A
504671,1193,101,2025-06-24,2711.88,Em Dia,0,B
504672,1052,101,2025-03-10,8689.68,Em Dia,0,C
504673,1195,103,2025-02-16,19288.74,Liquidado,0,A
504674,1210,103,2025-09-13,15887.81,Em Dia,0,A
504675,1233,103,2025-08-03,10081.89,Liquidado,0,A
504676,1206,101,2025-01-30,21689.0,Em Dia,0,B
504677,1031,103,2025-10-08,17939.11,Em Dia,0,A
504678,1219,103,2025-08-25,16188.05,Em Dia,0,A
504679,1145,101,2025-09-05,2531.56,Em Dia,0,C
504680,1183,102,2025-01-25,52835.29,Em Dia,0,A
504681,1110,101,2025-03-15,3255.83,Liquidado,0,B
504682,1093,102,2025-07-25,33954.48,Em Dia,0,A
504683,1164,103,2025-11-10,15541.5,Liquidado,0,C
504684,1229,102,2025-04-04,76880.2,Em Dia,0,A
504685,1154,103,2025-05-07,23977.2,Em Dia,0,A
504686,1053,102,2025-01-25,52478.04,Em Dia,0,A
504687,1145,101,2025-11-30,6118.74,Em Dia,0,C
504688,1086,102,2025-12-21,74373.22,Liquidado,0,A
504689,1153,102,2025-04-26,79115.29,Liquidado,0,A
504690,1002,101,2025-02-17,3273.27,Liquidado,0,D
504691,1247,101,2025-08-14,1047.69,Liquidado,0,C
504692,1086,102,2025-09-23,40703.8,Liquidado,0,A
504693,1133,101,2025-04-09,8508.79,Em Dia,0,B
504694,1004,101,2025-01-11,6602.95,Liquidado,0,C
504695,1164,102,2025-03-26,43217.12,Liquidado,0,A
504696,1006,101,2025-08-02,2645.13,Em Dia,0,D
504697,1244,104,2025-06-22,93460.63,Em Dia,0,F
504698,1149,101,2025-07-28,5705.66,Em Dia,0,D
504699,1205,103,2025-03-05,15853.08,Em Dia,0,A
504700,1118,102,2025-09-15,38374.35,Em Dia,0,A
504701,1229,103,2025-11-28,9796.68,Liquidado,0,A
504702,1247,101,2025-05-01,1832.88,Liquidado,0,B
504703,1089,104,2025-10-25,411277.85,Liquidado,0,C
504704,1154,102,2025-02-23,68168.45,Em Dia,0,A
504705,1183,103,2025-11-27,17326.85,Em Dia,0,A
504706,1167,101,2025-09-29,4484.56,Em Atraso,72,C
504707,1212,101,2025-08-29,2546.1,Em Dia,0,D
504708,1161,103,2025-08-31,18802.51,Em Dia,0,A
504709,1014,101,2025-01-18,2124.82,Em Dia,0,D
504710,1056,102,2025-07-06,36109.07,Em Dia,0,A
504711,1228,101,2025-12-12,7763.02,Liquidado,0,D
504712,1081,103,2025-05-24,21686.64,Em Dia,0,A
504713,1149,104,2025-09-19,352337.44,Em Dia,0,C
504714,1046,102,2025-12-30,66063.23,Liquidado,0,A
504715,1144,103,2025-08-27,15181.33,Em Dia,0,A
504716,1238,102,2025-10-31,48248.15,Liquidado,0,A
504717,1016,102,2025-10-25,24757.34,Em Dia,0,A
504718,1120,104,2025-03-17,203120.79,Em Dia,0,F
504719,1084,103,2025-07-07,17083.17,Em Dia,0,A
504720,1157,103,2025-11-29,13015.54,Liquidado,0,B
504721,1220,101,2025-09-03,1936.59,Liquidado,0,B
504722,1008,102,2025-05-10,51260.33,Liquidado,0,A
504723,1088,101,2025-11-11,3920.92,Liquidado,0,B
504724,1131,102,2025-10-10,32449.94,Liquidado,0,A
504725,1217,102,2025-03-20,60169.45,Liquidado,0,A
504726,1019,103,2025-03-13,22743.66,Em Dia,0,A
504727,1097,103,2025-09-20,12490.97,Em Dia,0,A
504728,1066,102,2025-07-10,60261.26,Em Dia,0,A
504729,1079,101,2025-03-04,3735.05,Em Atraso,41,C
504730,1086,103,2025-01-12,11929.32,Liquidado,0,A
504731,1124,101,2025-05-21,2035.74,Liquidado,0,C
504732,1202,103,2025-09-11,22974.31,Em Dia,0,A
504733,1210,101,2025-02-12,1202.66,Liquidado,0,B
504734,1150,101,2025-01-17,2082.11,Em Dia,0,B
504735,1046,104,2025-03-04,89156.81,Liquidado,0,E
504736,1113,101,2025-09-10,6291.06,Em Dia,0,E
504737,1091,102,2025-10-19,44974.3,Em Dia,0,A
504738,1141,101,2025-01-08,6013.85,Em Dia,0,C
504739,1033,104,2025-11-21,215403.29,Liquidado,0,C
504740,1133,103,2025-03-31,15247.35,Em Dia,0,A
504741,1218,101,2025-07-27,6114.0,Em Dia,0,B
504742,1077,101,2025-10-19,8584.21,Em Atraso,68,C
504743,1155,103,2025-10-11,17061.89,Em Dia,0,A
504744,1121,101,2025-04-28,11549.85,Liquidado,0,B
504745,1128,103,2025-12-15,13282.62,Em Dia,0,A
504746,1078,101,2025-06-24,3012.63,Em Atraso,65,C
504747,1152,101,2025-03-17,8403.46,Em Dia,0,D
504748,1067,103,2025-04-11,10707.57,Em Dia,0,A
504749,1239,101,2025-05-31,2005.34,Liquidado,0,D
504750,1115,103,2025-09-27,14038.28,Em Dia,0,A
504751,1063,101,2025-03-12,1206.4,Liquidado,0,D
504752,1113,101,2025-06-29,3219.09,Em Dia,0,C
504753,1094,104,2025-05-04,23404.44,Em Dia,0,C
504754,1227,102,2025-10-20,67160.09,Liquidado,0,A
504755,1048,103,2025-10-12,9528.16,Em Dia,0,A
504756,1191,101,2025-07-14,10334.43,Em Dia,0,B
504757,1206,103,2025-08-16,14833.33,Em Dia,0,A
504758,1012,103,2025-10-02,20748.83,Liquidado,0,A
504759,1156,101,2025-04-16,1827.77,Liquidado,0,C
504760,1172,103,2025-01-21,17077.34,Liquidado,0,A
504761,1221,103,2025-03-05,13584.93,Em Dia,0,A
504762,1171,101,2025-06-14,1673.46,Liquidado,0,C
504763,1145,102,2025-01-27,56054.04,Liquidado,0,A
504764,1040,102,2025-11-07,58747.47,Em Dia,0,A
504765,1177,101,2025-10-12,3532.18,Em Dia,0,C
504766,1085,102,2025-05-28,46938.91,Em Dia,0,B
504767,1057,101,2025-10-08,21940.05,Liquidado,0,D
504768,1087,102,2025-11-22,58802.36,Em Dia,0,B
504769,1084,103,2025-11-15,15913.36,Liquidado,0,B
504770,1192,102,2025-06-13,46203.8,Liquidado,0,A
504771,1203,104,2025-08-12,211105.83,Em Dia,0,D
504772,1185,101,2025-09-29,4128.42,Liquidado,0,B
504773,1121,102,2025-05-26,39418.01,Em Dia,0,A
504774,1226,103,2025-12-22,21952.44,Liquidado,0,A
504775,1202,102,2025-01-30,55678.93,Liquidado,0,A
504776,1074,102,2025-02-14,68343.34,Em Dia,0,A
504777,1107,101,2025-10-02,6845.83,Liquidado,0,D
504778,1124,101,2025-02-03,9718.17,Em Dia,0,B
504779,1198,101,2025-05-21,3929.66,Liquidado,0,B
504780,1100,104,2025-11-14,46947.21,Liquidado,0,C
504781,1216,101,2025-08-09,11987.31,Em Dia,0,B
504782,1204,103,2025-12-22,16869.3,Em Dia,0,B
504783,1043,103,2025-01-22,7302.87,Em Dia,0,C
504784,1119,101,2025-06-29,16162.84,Em Dia,0,C
504785,1023,102,2025-11-25,49668.6,Em Dia,0,A
504786,1155,103,2025-08-19,16360.31,Em Dia,0,A
504787,1186,103,2025-02-07,11331.46,Em Dia,0,A
504788,1249,101,2025-03-11,2368.65,Em Dia,0,C
504789,1237,101,2025-04-26,2916.12,Liquidado,0,D
504790,1037,101,2025-08-27,1940.33,Em Dia,0,C
504791,1134,101,2025-12-01,5280.21,Em Dia,0,D
504792,1065,102,2025-05-28,40088.66,Liquidado,0,A
504793,1134,103,2025-01-09,19330.97,Liquidado,0,A
504794,1178,101,2025-10-15,13655.78,Em Dia,0,D
504795,1022,103,2025-02-19,15862.06,Liquidado,0,B
504796,1105,103,2025-12-04,6589.32,Liquidado,0,A
504797,1088,101,2025-01-05,7080.35,Em Dia,0,B
504798,1153,101,2025-12-09,1961.73,Em Dia,0,D
504799,1125,103,2025-05-06,18048.48,Em Dia,0,A
504800,1079,103,2025-03-16,11791.76,Liquidado,0,A
504801,1090,103,2025-06-14,16922.22,Liquidado,0,B
504802,1200,101,2025-10-05,2084.95,Em Dia,0,B
504803,1051,101,2025-11-20,14904.6,Liquidado,0,C
504804,1216,101,2025-10-27,7552.43,Em Dia,0,D
504805,1176,102,2025-10-17,63504.4,Liquidado,0,A
504806,1102,103,2025-03-18,11044.53,Em Dia,0,B
504807,1198,101,2025-10-25,9724.8,Em Dia,0,B
504808,1246,103,2025-05-17,13374.07,Liquidado,0,A
504809,1227,102,2025-04-16,88500.16,Liquidado,0,B
504810,1106,103,2025-04-05,16969.83,Em Atraso,63,B
504811,1193,104,2025-05-15,203834.96,Em Atraso,41,D
504812,1060,101,2025-03-09,7119.86,Em Dia,0,C
504813,1046,104,2025-05-27,442307.93,Em Atraso,25,C
504814,1036,101,2025-06-08,10344.51,Liquidado,0,C
504815,1186,101,2025-06-12,7272.43,Em Dia,0,D
504816,1204,103,2025-12-07,12022.9,Em Dia,0,A
504817,1166,104,2025-07-08,322725.72,Liquidado,0,B
504818,1011,102,2025-12-05,71351.57,Liquidado,0,B
504819,1012,102,2025-04-05,46044.42,Liquidado,0,A
504820,1170,103,2025-06-30,17231.75,Em Dia,0,C
504821,1242,103,2025-10-15,15891.46,Liquidado,0,A
504822,1039,101,2025-11-18,4335.92,Em Atraso,56,C
504823,1199,103,2025-07-06,17063.62,Liquidado,0,A
504824,1139,102,2025-05-18,61012.7,Em Dia,0,B
504825,1036,102,2025-05-10,26195.19,Em Dia,0,A
504826,1052,102,2025-07-13,43048.09,Em Dia,0,B
504827,1031,102,2025-11-12,11804.27,Liquidado,0,A
504828,1033,104,2025-09-30,52332.38,Liquidado,0,C
504829,1141,102,2025-12-18,48341.38,Liquidado,0,A
504830,1146,104,2025-05-24,45256.03,Em Atraso,78,B
504831,1169,101,2025-01-16,4841.61,Em Dia,0,C
504832,1058,103,2025-10-29,15635.02,Liquidado,0,B
504833,1184,103,2025-09-02,20438.19,Em Dia,0,C
504834,1152,103,2025-04-17,12891.1,Liquidado,0,A
504835,1201,103,2025-03-29,15478.72,Liquidado,0,A
504836,1128,102,2025-05-09,46924.65,Em Dia,0,A
504837,1031,103,2025-12-07,11305.76,Liquidado,0,B
504838,1055,103,2025-01-04,5561.55,Liquidado,0,A
504839,1233,101,2025-11-23,3181.9,Em Dia,0,C
504840,1010,103,2025-11-02,16840.96,Liquidado,0,B
504841,1188,102,2025-04-05,75434.19,Em Dia,0,A
504842,1130,101,2025-07-28,2250.29,Em Dia,0,B
504843,1230,103,2025-08-13,14761.33,Em Dia,0,A
504844,1015,102,2025-12-14,43310.1,Liquidado,0,B
504845,1003,103,2025-11-17,12233.88,Em Dia,0,A
504846,1043,101,2025-02-16,1658.03,Em Dia,0,B
504847,1159,101,2025-06-30,9682.26,Em Dia,0,D
504848,1198,102,2025-04-16,50168.6,Liquidado,0,A
504849,1067,101,2025-07-18,4634.15,Em Dia,0,C
504850,1056,103,2025-04-16,14461.54,Liquidado,0,A
504851,1063,101,2025-10-07,2297.88,Em Dia,0,D
504852,1203,102,2025-09-17,68808.98,Em Dia,0,A
504853,1015,101,2025-04-18,6250.73,Em Dia,0,D
504854,1109,101,2025-01-19,14926.17,Em Atraso,114,E
504855,1116,103,2025-10-23,18682.44,Em Atraso,16,B
504856,1092,101,2025-11-02,3609.43,Liquidado,0,B
504857,1138,103,2025-06-20,18214.59,Liquidado,0,B
504858,1166,104,2025-11-27,117591.35,Em Dia,0,C
504859,1047,103,2025-07-14,15752.4,Em Dia,0,B
504860,1057,103,2025-01-12,17030.05,Liquidado,0,B
504861,1050,101,2025-07-14,2177.84,Em Atraso,96,E
504862,1242,101,2025-10-10,2416.08,Liquidado,0,B
504863,1071,103,2025-07-01,14175.77,Em Dia,0,B
504864,1143,103,2025-11-01,25348.51,Liquidado,0,A
504865,1146,103,2025-05-24,15061.45,Liquidado,0,A
504866,1082,103,2025-11-12,12266.69,Liquidado,0,A
504867,1116,102,2025-07-01,52277.77,Liquidado,0,A
504868,1105,101,2025-01-30,2542.69,Em Dia,0,C
504869,1088,103,2025-03-25,14213.7,Em Dia,0,A
504870,1002,103,2025-06-15,20858.44,Em Dia,0,A
504871,1104,102,2025-10-11,34147.26,Liquidado,0,A
504872,1084,103,2025-10-08,9934.39,Liquidado,0,C
504873,1226,101,2025-04-06,3724.56,Liquidado,0,B
504874,1043,101,2025-09-23,5593.09,Em Dia,0,C
504875,1154,103,2025-10-25,15295.62,Em Dia,0,A
504876,1071,103,2025-10-23,14938.44,Liquidado,0,A
504877,1166,102,2025-08-13,47305.78,Em Dia,0,A
504878,1094,101,2025-11-29,2957.4,Em Dia,0,B
504879,1042,101,2025-12-27,1096.79,Em Dia,0,B
504880,1133,103,2025-02-11,15710.9,Liquidado,0,A
504881,1139,101,2025-10-30,5630.09,Liquidado,0,C
504882,1065,103,2025-09-03,18198.55,Liquidado,0,B
504883,1034,104,2025-07-27,78211.76,Em Dia,0,B
504884,1120,103,2025-08-25,11330.46,Em Dia,0,A
504885,1001,101,2025-01-22,4649.25,Em Dia,0,B
504886,1211,103,2025-07-04,11913.05,Liquidado,0,A
504887,1130,101,2025-08-30,5197.53,Liquidado,0,C
504888,1213,101,2025-12-29,10064.03,Em Atraso,62,C
504889,1148,101,2025-10-10,17844.86,Em Dia,0,B
504890,1061,101,2025-02-10,5897.31,Liquidado,0,B
504891,1215,104,2025-12-02,22032.7,Liquidado,0,C
504892,1149,101,2025-06-11,9142.34,Liquidado,0,E
504893,1088,101,2025-06-09,3834.57,Liquidado,0,B
504894,1068,104,2025-03-30,78495.44,Em Atraso,63,C
504895,1127,101,2025-11-18,1697.01,Em Dia,0,D
504896,1140,103,2025-01-12,14924.35,Em Dia,0,A
504897,1022,101,2025-03-14,3346.28,Em Dia,0,C
